依年度別分by year,攝護腺癌Prostate Cancer(以2000年世界標準人口年齡結構計算之年齡標準化率，每十萬人),肺癌Lung Cancer(以2000年世界標準人口年齡結構計算之年齡標準化率，每十萬人),大腸直腸癌Colorectal Cancer(以2000年世界標準人口年齡結構計算之年齡標準化率，每十萬人),女性乳癌Female Breast Cancer(以2000年世界標準人口年齡結構計算之年齡標準化率，每十萬人),子宮頸癌Cervical Cancer(以2000年世界標準人口年齡結構計算之年齡標準化率，每十萬人)
2000,17.7 ,30.7 ,33.9 ,39.9 ,25.4 
2001,17.6 ,30.1 ,32.6 ,40.5 ,21.5 
2002,18.9 ,30.3 ,34.1 ,41.3 ,17.9 
2003,17.7 ,29.5 ,33.7 ,42.4 ,16.7 
2004,21.1 ,32.3 ,38.5 ,48.5 ,18.1 
2005,20.5 ,32.4 ,37.6 ,50.3 ,15.1 
2006,22.7 ,32.5 ,38.4 ,51.2 ,13.6 
2007,24.3 ,33.9 ,39.2 ,55.4 ,12.8 
2008,25.2 ,33.5 ,39.1 ,57.8 ,12.2 
2009,27.5 ,35.9 ,42.4 ,61.4 ,12.0 
2010,29.2 ,34.7 ,46.5 ,64.2 ,11.0 
2011,30.3 ,34.9 ,44.8 ,65.3 ,10.7 
2012,30.1 ,35.7 ,45.9 ,66.8 ,9.7 
2013,29.6 ,35.2 ,45.2 ,69.8 ,9.6 
2014,29.6 ,36.0 ,45.4 ,71.4 ,8.6 
2015,29.8 ,36.6 ,43.6 ,73.9 ,8.7 
2016,30.6 ,37.0 ,41.9 ,73.7 ,8.2 
2017,31.7 ,37.0 ,42.9 ,78.9 ,7.9 
